,start_time,end_time,p_values
17896,1252761645.852048,1252761657.402343,0.967863
17897,1252761793.12549,1252761800.126953,0.741421
17898,1252761820.1582,1252761827.917968,0.000609
17899,1252761840.982423,1252761849.703613,1.0
17900,1252761857.579526,1252761864.942627,1.0
17901,1252763348.3125,1252763356.825195,0.020631
17902,1252731896.526364,1252731904.641601,1.0
17903,1252710889.360357,1252710899.517578,1e-06
17904,1252710919.153319,1252710932.189453,1.0
17905,1252710990.31445,1252710997.514648,0.000146
17906,1252734551.226567,1252734558.644531,1.0
17907,1252734646.879886,1252734654.328125,1.0
17908,1252734673.630856,1252734680.774414,1.0
17909,1252726750.390625,1252726759.007812,1.0
17910,1252740978.1523468,1252740986.93164,1.0
17911,1252741068.48535,1252741077.669922,1e-06
17912,1252741258.249995,1252741265.428711,1.0
17913,1252741284.448239,1252741293.03125,1.0
17914,1252755786.226563,1252755793.683593,1.0
17915,1252755957.043946,1252755965.395996,1.0
17916,1252751490.1132782,1252751498.125488,1.0
17917,1252751527.061527,1252751535.628906,1.0
17918,1252737684.057614,1252737691.821289,1.0
17919,1252728529.0341809,1252728536.78125,0.994882
17920,1252728563.044925,1252728573.328125,1.0
17921,1252740169.850586,1252740178.148437,1.0
17922,1252746504.472653,1252746512.34375,1.0
17923,1252733051.893804,1252733059.399902,1.0
17924,1252714111.901854,1252714119.002563,1.0
17925,1252741407.700689,1252741416.308593,1.0
17926,1252741581.0039039,1252741588.636474,1.0
17927,1252741672.656251,1252741682.375976,1.0
17928,1252739806.003419,1252739814.439453,0.486025
17929,1252740039.1562529,1252740046.444824,1.0
17930,1252706992.688474,1252706999.759765,1.0
17931,1252707178.715823,1252707186.453125,1.0
17932,1252755341.671876,1252755349.853393,1.0
17933,1252755653.082035,1252755660.959961,1.0
17934,1252729983.7070282,1252729991.851562,1.0
17935,1252730103.321417,1252730111.892578,1.0
17936,1252703333.222658,1252703340.280517,1.0
17937,1252703384.458011,1252703393.828125,1e-06
17938,1252703492.5527341,1252703500.346191,1.0
17939,1252715452.852536,1252715463.572509,1.0
17940,1252715801.139898,1252715808.858398,1e-06
17941,1252711935.5085402,1252711943.169922,1.0
17942,1252739622.535406,1252739630.921875,1.0
17943,1252722634.762692,1252722642.005371,1.0
17944,1252708308.301762,1252708316.256103,1e-06
17945,1252749909.9873059,1252749918.617187,0.000138
17946,1252749938.7805772,1252749950.909179,1.0
17947,1252750034.7929718,1252750042.536621,1.0
17948,1252750058.884762,1252750067.618164,1.0
17949,1252722243.132809,1252722250.656982,1.0
17950,1252745347.343755,1252745355.5625,1.0
17951,1252702879.892339,1252702888.847656,1.0
17952,1252703219.166992,1252703226.26123,1.0
17953,1252752408.655272,1252752415.805908,1.0
17954,1252752688.637333,1252752696.457519,1.0
17955,1252701222.400389,1252701229.797851,1.0
17956,1252701342.984376,1252701352.974609,1.0
17957,1252724641.2781959,1252724649.198242,1.0
17958,1252745009.595706,1252745017.886718,1.0
17959,1252745167.815191,1252745174.96643,1.0
17960,1252745174.9665499,1252745182.367859,1.0
17961,1252745182.62891,1252745191.85559,1.0
17962,1252745243.9821732,1252745252.832763,1.0
17963,1252721993.47168,1252722001.002929,1.0
17964,1252736918.531252,1252736928.348632,1.0
17965,1252737021.7446241,1252737029.057617,0.084637
17966,1252748048.561527,1252748056.509277,1.0
17967,1252748159.450192,1252748169.437133,1.0
17968,1252748333.851559,1252748342.738281,1.0
17969,1252733399.3974571,1252733407.783203,1.0
17970,1252747499.3460681,1252747508.85913,1.0
17971,1252741772.4846199,1252741785.590332,1.0
17972,1252741785.590572,1252741794.773437,1.0
17973,1252734435.481937,1252734442.48291,1.0
17974,1252721227.962894,1252721237.117187,1.0
17975,1252714281.866212,1252714291.079345,1.0
17976,1252714418.804684,1252714426.566406,0.992658
17977,1252714088.781741,1252714095.99414,1.0
17978,1252744215.422971,1252744225.039062,1.0
17979,1252744346.474612,1252744358.322265,1.0
17980,1252744390.066402,1252744397.211914,1.0
17981,1252744400.653323,1252744407.790527,2e-06
17982,1252718914.967777,1252718922.094177,1.0
17983,1252719000.503423,1252719008.424804,1.0
17984,1252719139.645511,1252719148.471191,0.999986
17985,1252756335.517574,1252756343.0,1.0
17986,1252750465.195802,1252750474.173828,1.0
17987,1252732329.558108,1252732338.516601,1.0
17988,1252732345.6817598,1252732356.108398,1.0
17989,1252729529.087399,1252729540.685547,1.0
17990,1252729808.960695,1252729818.417114,1.0
17991,1252729919.339847,1252729927.03125,0.098116
17992,1252737858.121095,1252737866.203125,1.0
17993,1252747193.725347,1252747201.246093,1.0
17994,1252738450.46094,1252738459.5,1.0
17995,1252738659.2343712,1252738666.320312,1.0
17996,1252738738.630862,1252738745.726562,1.0
17997,1252745444.756837,1252745452.065429,1.0
17998,1252745553.8662071,1252745561.341797,0.998572
17999,1252745806.400394,1252745814.277343,0.999999
18000,1252745872.001464,1252745880.136718,1.0
18001,1252745942.446783,1252745950.695312,1.0
18002,1252745974.179684,1252745981.228515,1.0
18003,1252758897.2851522,1252758904.609619,1.0
18004,1252758984.120116,1252758992.312622,1.0
18005,1252758994.40381,1252759001.453979,1.0
18006,1252714712.599609,1252714720.140625,1.0
18007,1252714733.9609358,1252714742.936035,1.0
18008,1252750852.874631,1252750862.126953,0.040006
18009,1252750978.8037138,1252750986.421875,1.0
18010,1252751051.7421908,1252751060.21643,1.0
18011,1252751176.0039089,1252751183.008789,1.0
18012,1252734818.567386,1252734825.582763,1.0
18013,1252734858.2998052,1252734866.161132,1.0
18014,1252735150.809083,1252735158.520996,1.0
18015,1252735176.937499,1252735185.678711,1e-06
18016,1252735262.981448,1252735270.115234,1.0
18017,1252735319.701902,1252735326.976562,1.0
18018,1252719928.551275,1252719935.892578,1.0
18019,1252720138.234375,1252720146.706054,1.0
18020,1252720163.208011,1252720170.273803,1.0
18021,1252720199.5,1252720207.690429,1e-06
18022,1252723816.744144,1252723823.930664,1.0
18023,1252724043.824219,1252724052.374023,1e-06
18024,1252724185.275394,1252724195.213867,1.0
18025,1252712310.5788622,1252712320.717529,1.0
18026,1252712381.66235,1252712389.0,1e-06
18027,1252712499.827024,1252712508.574218,1.0
18028,1252712690.947269,1252712697.994629,1.0
18029,1252720589.5,1252720598.943359,1.0
18030,1252755170.2048929,1252755177.297363,1.0
18031,1252755222.601564,1252755230.886718,0.305122
18032,1252717217.13281,1252717224.360351,1.0
18033,1252744121.340822,1252744132.192505,1.0
18034,1252748718.026121,1252748725.135009,1.0
18035,1252748761.342287,1252748770.907714,1.0
18036,1252748781.6682081,1252748791.095703,0.502135
18037,1252748962.2338848,1252748972.173828,1.0
18038,1252749019.0517569,1252749026.371093,1.0
18039,1252749142.676031,1252749150.095703,1.0
18040,1252749163.829102,1252749170.958007,1.0
18041,1252716657.1664991,1252716664.627929,1.0
18042,1252716911.1345239,1252716918.828125,1.0
18043,1252717009.3300738,1252717016.791504,1.0
18044,1252717046.9152849,1252717055.896484,1.0
18045,1252787601.2963898,1252787609.454589,0.0
18046,1252787732.397457,1252787741.138183,0.0
18047,1252788023.610841,1252788032.342285,1.0
18048,1252788226.440191,1252788234.092285,1.0
18049,1252788500.7746542,1252788508.298828,1e-06
18050,1252788601.25,1252788609.053711,1e-06
18051,1252788626.0246582,1252788635.824218,1.0
18052,1252789134.912106,1252789142.039062,1.0
18053,1252789633.4140658,1252789640.909179,1.0
18054,1252789641.668942,1252789649.883361,1.0
18055,1252789792.080442,1252789800.889648,1.0
18056,1252789860.137327,1252789867.299804,1.0
18057,1252790069.52734,1252790078.736328,1.0
18058,1252790396.888425,1252790404.441406,0.002604
18059,1252790629.220706,1252790637.667724,1.0
18060,1252790698.889652,1252790706.875,5e-06
18061,1252790762.130374,1252790771.116211,1.0
18062,1252791240.3544948,1252791250.479126,1.0
18063,1252791285.480465,1252791294.28125,1.0
18064,1252791473.083125,1252791482.490234,1.0
18065,1252792023.850586,1252792032.28125,1.0
18066,1252792220.25,1252792227.444336,1.0
18067,1252792516.87634,1252792524.277832,1.0
18068,1252792718.321292,1252792726.717651,1.0
18069,1252793058.813966,1252793066.585937,1.0
18070,1252793405.162112,1252793412.328125,1.0
18071,1252793767.518551,1252793774.566406,1.0
18072,1252793814.208984,1252793822.764038,1.0
18073,1252793984.648434,1252793992.438476,1.0
18074,1252794085.597286,1252794094.531005,1.0
18075,1252794694.661135,1252794703.091064,1.0
18076,1252795012.845216,1252795020.265625,1.0
18077,1252795308.136722,1252795315.864868,1.0
18078,1252795484.53223,1252795492.71875,1.0
18079,1252796295.013675,1252796303.095703,1.0
18080,1252796840.93359,1252796848.217285,1.0
18081,1252796925.59375,1252796933.18164,1.0
18082,1252797326.6842642,1252797334.798095,1.0
18083,1252797358.205564,1252797367.499511,1.0
18084,1252797384.05274,1252797392.297851,1.0
18085,1252798273.7324219,1252798282.547851,1.0
18086,1252798450.2773428,1252798459.886718,1.0
18087,1252798998.014645,1252799007.749389,1.0
18088,1252799350.7255821,1252799358.773437,1.0
18089,1252799504.357915,1252799511.359375,0.074434
18090,1252799565.7937021,1252799573.174072,1.0
18091,1252800160.0683599,1252800168.106445,1.0
18092,1252759625.525392,1252759633.242187,1.0
18093,1252747128.449215,1252747136.070312,1.0
18094,1252731082.551761,1252731092.981445,1.0
18095,1252731140.781253,1252731153.5,1e-06
18096,1252731505.295902,1252731513.792968,1.0
18097,1252731740.108398,1252731747.71582,1.0
18098,1252704868.439939,1252704875.875,1.0
18099,1252700346.477535,1252700354.744384,1.0
18100,1252746056.255861,1252746063.923828,1e-06
18101,1252746067.4374971,1252746074.675781,1.0
18102,1252746302.960942,1252746310.763672,1.0
18103,1252746316.9755888,1252746327.183593,1.0
18104,1252727990.238278,1252727997.377929,0.763966
18105,1252728416.680665,1252728424.880371,1.0
18106,1252728477.1669939,1252728485.048828,1.0
18107,1252717467.8261719,1252717474.895507,1.0
18108,1252763039.2543929,1252763048.766601,1.0
18109,1252763054.211545,1252763061.35498,1.0
18110,1252705632.673825,1252705640.000976,1.0
18111,1252721598.021488,1252721607.601562,1.0
18112,1252723711.826662,1252723720.594116,1.0
18113,1252708063.8588822,1252708071.268798,1.0
18114,1252708100.187502,1252708108.219726,1.0
18115,1252738026.697262,1252738035.595703,1.0
18116,1252738091.9169948,1252738099.8125,1.0
18117,1252718569.12647,1252718577.76416,1.0
18118,1252718595.76562,1252718602.890625,1.0
18119,1252718610.6132782,1252718618.632812,1.0
18120,1252752792.878911,1252752801.536132,1.0
18121,1252752872.761722,1252752881.054687,1.0
18122,1252752994.28125,1252753002.761718,1.0
18123,1252753294.423825,1252753302.300781,1e-06
18124,1252718282.888185,1252718291.422607,1.0
18125,1252733648.7968771,1252733656.313476,1.0
18126,1252733852.244146,1252733865.300537,1.0
18127,1252733869.110357,1252733876.256836,1.0
18128,1252734005.5,1252734013.468811,1e-06
18129,1252734112.106447,1252734121.521484,1.0
18130,1252734121.523434,1252734128.711425,0.012171
18131,1252708813.7250988,1252708821.269531,1.0
18132,1252708914.7594578,1252708923.051757,1.0
18133,1252762106.471433,1252762116.376953,1.0
18134,1252762147.41797,1252762154.642578,1.0
18135,1252719363.2458482,1252719370.448242,1.0
18136,1252719389.497562,1252719397.232422,1.0
18137,1252740832.25,1252740839.288086,1.0
18138,1252703867.2919939,1252703875.702636,1.0
18139,1252710616.597776,1252710624.450256,1e-06
18140,1252710760.9990191,1252710771.618164,1.0
18141,1252704401.1367218,1252704408.90625,1e-06
18142,1252704502.5937471,1252704510.75,1.0
18143,1252752257.2353508,1252752265.065429,1.0
18144,1252749238.0,1252749245.293457,1e-06
18145,1252749265.8564448,1252749273.623169,1.0
18146,1252749485.163576,1252749493.355468,1e-06
18147,1252749737.312505,1252749745.33789,0.001659
18148,1252730576.706054,1252730583.814697,1.0
18149,1252730588.239742,1252730595.365112,1.0
18150,1252730694.9873078,1252730704.78247,1.0
18151,1252730798.28125,1252730806.783203,1.0
18152,1252730810.815427,1252730818.824218,1.0
18153,1252710371.665159,1252710380.096679,1.0
18154,1252710430.073732,1252710437.965088,1.0
18155,1252743294.177737,1252743301.273437,0.032884
18156,1252743445.311037,1252743454.577636,1.0
18157,1252743460.2499971,1252743469.242187,5e-06
18158,1252753797.080081,1252753806.042968,1.0
18159,1252753958.620114,1252753966.716919,0.236104
18160,1252723121.9882839,1252723133.731445,1.0
18161,1252723189.125,1252723197.509765,1.0
18162,1252723314.008794,1252723325.514648,1.0
18163,1252723325.5156279,1252723334.135742,1.0
18164,1252743632.982423,1252743643.487304,1.0
18165,1252743710.746578,1252743719.089843,1.0
18166,1252743788.594235,1252743797.800781,0.998496
18167,1252709113.730472,1252709124.24707,1.0
18168,1252709390.203619,1252709398.140991,1.0
18169,1252709426.224973,1252709435.103027,1.0
18170,1252709466.099612,1252709473.474121,1.0
18171,1252736669.65625,1252736677.640625,0.029877
18172,1252705947.958253,1252705955.228027,1.0
18173,1252706528.4448278,1252706537.926757,1.0
18174,1252705089.835695,1252705097.855468,1.0
18175,1252722915.2363281,1252722924.27832,0.000124
18176,1252740713.6328158,1252740723.876709,1.0
18177,1252728772.9599571,1252728780.165527,1.0
18178,1252750699.545412,1252750711.137695,1.0
18179,1252710250.987302,1252710258.488769,1.0
18180,1252710293.105474,1252710301.259277,1.0
18181,1252710315.0161731,1252710325.15625,1.0
18182,1252758125.8930688,1252758135.970459,1.0
18183,1252758137.0056129,1252758145.32666,1.0
18184,1252758273.641598,1252758282.324707,1.0
18185,1252701990.639652,1252701998.24414,1.0
18186,1252712963.520383,1252712973.382812,1e-06
18187,1252712979.233395,1252712986.679687,1.0
18188,1252753481.885129,1252753490.243652,0.000386
18189,1252753517.0478559,1252753526.79541,1.0
18190,1252741965.332035,1252741973.134765,1e-06
18191,1252742000.807125,1252742008.369629,1.0
18192,1252742157.833988,1252742165.332031,1e-06
18193,1252742200.880862,1252742209.830322,1e-06
18194,1252742229.9726539,1252742238.279297,1e-06
18195,1252758528.568363,1252758535.964355,1.0
18196,1252758554.562502,1252758564.351562,0.950482
18197,1252761078.820315,1252761086.020507,0.998686
18198,1252761114.75781,1252761122.503418,1.0
18199,1252759833.797365,1252759843.334472,0.884909
18200,1252760431.1914089,1252760438.620239,1.0
18201,1252760476.3974578,1252760483.689453,1.0
18202,1252725159.66016,1252725167.810547,1.0
18203,1252756821.6926222,1252756831.514648,1.0
18204,1252756845.958987,1252756853.574218,1.0
18205,1252757071.8125,1252757078.96875,1.0
18206,1252757139.723758,1252757148.199218,1.0
18207,1252757284.113285,1252757293.782226,1.0
18208,1252725737.345706,1252725745.135254,0.021566
18209,1252725792.335942,1252725800.084472,1.0
18210,1252725905.964847,1252725914.840332,1.0
18211,1252725934.471677,1252725944.015625,1.0
18212,1252726059.3002949,1252726066.679687,0.998554
18213,1252754232.393312,1252754244.681152,1.0
18214,1252754344.550293,1252754353.366211,1.0
18215,1252754382.583868,1252754390.311035,1.0
18216,1252754414.958497,1252754422.262695,1.0
18217,1252754462.638671,1252754470.599609,1.0
18218,1252757765.581542,1252757773.706054,1.0
18219,1252716295.365964,1252716303.21582,1.0
18220,1252716315.871336,1252716323.498047,1.0
18221,1252732504.3457,1252732512.786132,1.0
18222,1252732531.279293,1252732540.226562,1.0
18223,1252732591.34412,1252732600.117187,1.0
18224,1252732659.547855,1252732667.380859,1.0
18225,1252732919.351076,1252732926.507324,1.0
18226,1252756540.0673811,1252756547.22998,1.0
18227,1252756644.7045891,1252756652.35913,1.0
18228,1252754705.119137,1252754712.811523,1.0
18229,1252754777.167482,1252754784.284179,0.960613
18230,1252727433.270381,1252727441.056152,1.0
18231,1252727760.460935,1252727768.822265,1.0
18232,1252726854.0849562,1252726864.089843,1.0
18233,1252726906.082035,1252726914.499023,1.0
18234,1252726916.033941,1252726924.890625,0.022426
18235,1252707627.25,1252707636.135742,1.0
18236,1252707684.622068,1252707692.199218,1.0
18237,1252783003.082519,1252783010.916015,1.0
18238,1252783424.125,1252783432.4375,1.0
18239,1252783708.035649,1252783718.625,1.0
18240,1252784468.3554718,1252784479.475586,1e-05
18241,1252785219.961917,1252785227.718261,1.0
18242,1252759269.190426,1252759276.771484,1.0
18243,1252739148.724606,1252739158.039062,1.0
18244,1252739232.224607,1252739240.882812,7e-06
18245,1252739304.65674,1252739314.527343,1.0
18246,1252739330.035161,1252739337.854004,1.0
18247,1252739438.634762,1252739446.368652,1.0
18248,1252721529.826168,1252721538.411621,1.0
18249,1252713261.188477,1252713270.246093,1.0
18250,1252713589.813478,1252713597.368164,1.0
18251,1252713760.048341,1252713767.448242,1.0
18252,1252729332.296873,1252729340.585937,1.0
18253,1252729385.785153,1252729393.253906,1.0
18254,1252892691.133306,1252892699.101562,1.0
18255,1252892705.872072,1252892714.355468,1.0
18256,1252892762.384764,1252892769.647705,1.0
18257,1252892773.048342,1252892780.618164,1.0
18258,1252892785.40918,1252892794.260437,1.0
18259,1252892838.775387,1252892848.621582,1.0
18260,1252892908.200804,1252892920.424804,1.0
18261,1252853868.882816,1252853876.75,0.984018
18262,1252853879.25,1252853890.416015,1.0
18263,1252854019.09082,1252854026.142578,1.0
18264,1252823638.671388,1252823646.9375,1.0
18265,1252868594.081055,1252868603.410644,1.0
18266,1252897548.875,1252897555.950195,1e-06
